company,week_start,nyt_pos_share,nyt_neu_share,nyt_neg_share,NYT_mention,nyt_sentiment,nyt_non_neutral_share,num_memes,mean_meme_sentiment,meme_spike,nyt_sentiment_L1,nyt_sentiment_L2,nyt_sentiment_L3,nyt_sentiment_L4,nyt_pos_share_L1,nyt_pos_share_L2,nyt_pos_share_L3,nyt_pos_share_L4,nyt_neg_share_L1,nyt_neg_share_L2,nyt_neg_share_L3,nyt_neg_share_L4,nyt_non_neutral_share_L1,nyt_non_neutral_share_L2,nyt_non_neutral_share_L3,nyt_non_neutral_share_L4,NYT_mention_L1,NYT_mention_L2,NYT_mention_L3,NYT_mention_L4,num_memes_z,num_memes_rel,meme_engagement,log1p_meme_volume,log1p_meme_engagement,iso_year,iso_week,num_memes_L1,num_memes_L2,num_memes_L3,num_memes_L4,mean_meme_sentiment_L1,mean_meme_sentiment_L2,mean_meme_sentiment_L3,mean_meme_sentiment_L4,meme_engagement_L1,meme_engagement_L2,meme_engagement_L3,meme_engagement_L4
tesla,2024-07-15,0.1490203410885942,0.7295005205063811,0.1214791591002354,10,0.0275411819883587,0.2704994794936188,4,-0.0090835499485422,0.0,0.0522224455313073,,,-0.4959939982627865,0.2658752572067681,0.0036499167377227,0.1588812685025421,0.2248381271669576,0.2136528116754607,0.4996439150005092,0.1195523974883893,0.1911276657422796,0.4795280567872627,0.5032938118823154,0.2784336412632758,0.4159657993889444,5.0,0.0,0.0,3.0,0.8373810479221544,2.6666666666666665,3.1834211468490556,1.6094379124341003,1.4311293679680281,2024,29,2.0,0.0,0.0,1.0,-0.062200289190514,,,-0.0487864800197712,3.28122204684686,,,0.6931471805599453
tesla,2024-07-22,,,,0,,,0,,,0.0275411819883587,0.0522224455313073,,,,,,,,,,,,,,,10.0,5.0,0.0,0.0,,,,0.0,0.0,2024,30,4.0,2.0,0.0,0.0,-0.0090835499485422,-0.062200289190514,,,3.1834211468490556,3.28122204684686,,
tesla,2024-07-29,0.1331652404679719,0.614333227150252,0.2525015182781913,14,-0.1193362778102193,0.385666772849748,2,0.0938696247867483,0.0,,0.0275411819883587,0.0522224455313073,,0.1490203410885942,0.2658752572067681,0.0036499167377227,0.1588812685025421,0.1214791591002354,0.2136528116754607,0.4996439150005092,0.1195523974883893,0.2704994794936188,0.4795280567872627,0.5032938118823154,0.2784336412632758,0.0,10.0,5.0,0.0,-0.2489511223552352,1.0666666666666669,1.7631802623080808,1.0986122886681098,1.0163822853289173,2024,31,0.0,4.0,2.0,0.0,,-0.0090835499485422,-0.062200289190514,,,3.1834211468490556,3.28122204684686,
tesla,2024-08-05,0.1871220746512994,0.5203640684360432,0.2925138761261245,8,-0.105391801474825,0.4796359315639568,6,-0.001886292597048,0.0,-0.1193362778102193,,0.0275411819883587,0.0522224455313073,0.1331652404679719,0.1490203410885942,0.2658752572067681,0.0036499167377227,0.2525015182781913,0.1214791591002354,0.2136528116754607,0.4996439150005092,0.385666772849748,0.2704994794936188,0.4795280567872627,0.5032938118823154,14.0,0.0,10.0,5.0,1.923713218199544,3.2,0.9917737587646211,1.9459101490553132,0.6890255777949283,2024,32,2.0,0.0,4.0,2.0,0.0938696247867483,,-0.0090835499485422,-0.062200289190514,1.7631802623080808,,3.1834211468490556,3.28122204684686
tesla,2024-08-12,0.0003237761546308,0.7332582626757878,0.2664179667559563,7,-0.2660941906013255,0.2667417373242122,6,-0.0722227360732148,0.0,-0.105391801474825,-0.1193362778102193,,0.0275411819883587,0.1871220746512994,0.1331652404679719,0.1490203410885942,0.2658752572067681,0.2925138761261245,0.2525015182781913,0.1214791591002354,0.2136528116754607,0.4796359315639568,0.385666772849748,0.2704994794936188,0.4795280567872627,8.0,14.0,0.0,10.0,1.923713218199544,2.4,2.4392532396856343,1.9459101490553132,1.2352543663329763,2024,33,6.0,2.0,0.0,4.0,-0.001886292597048,0.0938696247867483,,-0.0090835499485422,0.9917737587646211,1.7631802623080808,,3.1834211468490556
tesla,2024-08-19,0.0317640175155017,0.8884817402737301,0.07975422192894,9,-0.0479902044134383,0.1115182597262699,6,-0.0006975384577367,0.0,-0.2660941906013255,-0.105391801474825,-0.1193362778102193,,0.0003237761546308,0.1871220746512994,0.1331652404679719,0.1490203410885942,0.2664179667559563,0.2925138761261245,0.2525015182781913,0.1214791591002354,0.2667417373242122,0.4796359315639568,0.385666772849748,0.2704994794936188,7.0,8.0,14.0,0.0,1.923713218199544,1.92,2.0296121951680792,1.9459101490553132,1.1084346229366913,2024,34,6.0,6.0,2.0,0.0,-0.0722227360732148,-0.001886292597048,0.0938696247867483,,2.4392532396856343,0.9917737587646211,1.7631802623080808,
tesla,2024-08-26,,,,0,,,0,,,-0.0479902044134383,-0.2660941906013255,-0.105391801474825,-0.1193362778102193,,,,,,,,,,,,,9.0,7.0,8.0,14.0,,,,0.0,0.0,2024,35,6.0,6.0,6.0,2.0,-0.0006975384577367,-0.0722227360732148,-0.001886292597048,0.0938696247867483,2.0296121951680792,2.4392532396856343,0.9917737587646211,1.7631802623080808
tesla,2024-09-02,0.3131737027674625,0.6815118711334345,0.0053144290929584,8,0.307859273674504,0.3184881288665655,2,0.1328946770200616,0.0,,-0.0479902044134383,-0.2660941906013255,-0.105391801474825,0.0317640175155017,0.0003237761546308,0.1871220746512994,0.1331652404679719,0.07975422192894,0.2664179667559563,0.2925138761261245,0.2525015182781913,0.1115182597262699,0.2667417373242122,0.4796359315639568,0.385666772849748,0.0,9.0,7.0,8.0,-0.2489511223552352,0.5517241379310345,1.0397207708399179,1.0986122886681098,0.7128129214483523,2024,36,0.0,6.0,6.0,6.0,,-0.0006975384577367,-0.0722227360732148,-0.001886292597048,,2.0296121951680792,2.4392532396856343,0.9917737587646211
tesla,2024-09-09,0.227555525097458,0.6794840866818355,0.0929603724542773,5,0.1345951526431806,0.3205159133181645,2,0.0064756270289763,0.0,0.307859273674504,,-0.0479902044134383,-0.2660941906013255,0.3131737027674625,0.0317640175155017,0.0003237761546308,0.1871220746512994,0.0053144290929584,0.07975422192894,0.2664179667559563,0.2925138761261245,0.3184881288665655,0.1115182597262699,0.2667417373242122,0.4796359315639568,8.0,0.0,9.0,7.0,-0.2489511223552352,0.5517241379310345,0.6931471805599453,1.0986122886681098,0.5265890341390445,2024,37,2.0,0.0,6.0,6.0,0.1328946770200616,,-0.0006975384577367,-0.0722227360732148,1.0397207708399179,,2.0296121951680792,2.4392532396856343
tesla,2024-09-16,0.0363809989151774,0.9190334080032704,0.0445855762862111,7,-0.0082045773710337,0.0809665919967296,6,-0.0127660859104021,0.0,0.1345951526431806,0.307859273674504,,-0.0479902044134383,0.227555525097458,0.3131737027674625,0.0317640175155017,0.0003237761546308,0.0929603724542773,0.0053144290929584,0.07975422192894,0.2664179667559563,0.3205159133181645,0.3184881288665655,0.1115182597262699,0.2667417373242122,5.0,8.0,0.0,9.0,1.923713218199544,1.6,1.3275909288549987,1.9459101490553132,0.844833796583211,2024,38,2.0,2.0,0.0,6.0,0.0064756270289763,0.1328946770200616,,-0.0006975384577367,0.6931471805599453,1.0397207708399179,,2.0296121951680792
tesla,2024-09-23,,,,0,,,0,,,-0.0082045773710337,0.1345951526431806,0.307859273674504,,,,,,,,,,,,,,7.0,5.0,8.0,0.0,,,,0.0,0.0,2024,39,6.0,2.0,2.0,0.0,-0.0127660859104021,0.0064756270289763,0.1328946770200616,,1.3275909288549987,0.6931471805599453,1.0397207708399179,
tesla,2024-09-30,,,,0,,,0,,,,-0.0082045773710337,0.1345951526431806,0.307859273674504,,,,,,,,,,,,,0.0,7.0,5.0,8.0,,,,0.0,0.0,2024,40,0.0,6.0,2.0,2.0,,-0.0127660859104021,0.0064756270289763,0.1328946770200616,,1.3275909288549987,0.6931471805599453,1.0397207708399179
tesla,2024-10-07,,,,0,,,0,,,,,-0.0082045773710337,0.1345951526431806,,,,,,,,,,,,,0.0,0.0,7.0,5.0,,,,0.0,0.0,2024,41,0.0,0.0,6.0,2.0,,,-0.0127660859104021,0.0064756270289763,,,1.3275909288549987,0.6931471805599453
tesla,2024-10-14,,,,0,,,0,,,,,,-0.0082045773710337,,,,,,,,,,,,,0.0,0.0,0.0,7.0,,,,0.0,0.0,2024,42,0.0,0.0,0.0,6.0,,,,-0.0127660859104021,,,,1.3275909288549987
tesla,2024-10-21,0.1782794907479691,0.4530614700814345,0.36865905445888,7,-0.1903795637109108,0.5469385299185654,3,0.0720747311974747,0.0,,,,,0.0363809989151774,0.227555525097458,0.3131737027674625,0.0317640175155017,0.0445855762862111,0.0929603724542773,0.0053144290929584,0.07975422192894,0.0809665919967296,0.3205159133181645,0.3184881288665655,0.1115182597262699,0.0,0.0,0.0,0.0,0.2942149627834596,0.7058823529411765,2.9365214177847165,1.3862943611198906,1.3702974444467673,2024,43,0.0,0.0,0.0,0.0,,,,,,,,
tesla,2024-10-28,,,,0,,,0,,,-0.1903795637109108,,,,,,,,,,,,,,,,7.0,0.0,0.0,0.0,,,,0.0,0.0,2024,44,3.0,0.0,0.0,0.0,0.0720747311974747,,,,2.9365214177847165,,,
tesla,2024-11-04,,,,0,,,0,,,,-0.1903795637109108,,,,,,,,,,,,,,,0.0,7.0,0.0,0.0,,,,0.0,0.0,2024,45,0.0,3.0,0.0,0.0,,0.0720747311974747,,,,2.9365214177847165,,
tesla,2024-11-11,0.1751284124370411,0.6059001832883708,0.2189713995698766,15,-0.0438429871328354,0.3940998167116292,1,0.0243950840886668,0.0,,,-0.1903795637109108,,0.1782794907479691,0.0363809989151774,0.227555525097458,0.3131737027674625,0.36865905445888,0.0445855762862111,0.0929603724542773,0.0053144290929584,0.5469385299185654,0.0809665919967296,0.3205159133181645,0.3184881288665655,0.0,0.0,7.0,0.0,-0.79211720749393,0.2424242424242424,4.0943445622221,0.6931471805599453,1.6281310150671582,2024,46,0.0,0.0,3.0,0.0,,,0.0720747311974747,,,,2.9365214177847165,
tesla,2024-11-18,0.0831330824398581,0.7483303238453772,0.1685365868238782,13,-0.08540350438402,0.2516696761546227,1,-0.231023102591962,0.0,-0.0438429871328354,,,-0.1903795637109108,0.1751284124370411,0.1782794907479691,0.0363809989151774,0.227555525097458,0.2189713995698766,0.36865905445888,0.0445855762862111,0.0929603724542773,0.3940998167116292,0.5469385299185654,0.0809665919967296,0.3205159133181645,15.0,0.0,0.0,7.0,-0.79211720749393,0.25,0.6931471805599453,0.6931471805599453,0.5265890341390445,2024,47,1.0,0.0,0.0,3.0,0.0243950840886668,,,0.0720747311974747,4.0943445622221,,,2.9365214177847165
tesla,2024-11-25,,,,0,,,0,,,-0.08540350438402,-0.0438429871328354,,,,,,,,,,,,,,,13.0,15.0,0.0,0.0,,,,0.0,0.0,2024,48,1.0,1.0,0.0,0.0,-0.231023102591962,0.0243950840886668,,,0.6931471805599453,4.0943445622221,,
tesla,2024-12-02,0.0201512460222075,0.8355861039366894,0.1442626516419358,14,-0.1241114056197283,0.1644138960633105,1,-0.0519677791475032,0.0,,-0.08540350438402,-0.0438429871328354,,0.0831330824398581,0.1751284124370411,0.1782794907479691,0.0363809989151774,0.1685365868238782,0.2189713995698766,0.36865905445888,0.0445855762862111,0.2516696761546227,0.3940998167116292,0.5469385299185654,0.0809665919967296,0.0,13.0,15.0,0.0,-0.79211720749393,0.2962962962962963,8.147288258706624,0.6931471805599453,2.21345747019392,2024,49,0.0,1.0,1.0,0.0,,-0.231023102591962,0.0243950840886668,,,0.6931471805599453,4.0943445622221,
tesla,2024-12-09,0.2379877860450661,0.7021800129701984,0.0598322049192329,13,0.1781555811258332,0.2978199870298016,1,-0.0743431016778686,0.0,-0.1241114056197283,,-0.08540350438402,-0.0438429871328354,0.0201512460222075,0.0831330824398581,0.1751284124370411,0.1782794907479691,0.1442626516419358,0.1685365868238782,0.2189713995698766,0.36865905445888,0.1644138960633105,0.2516696761546227,0.3940998167116292,0.5469385299185654,14.0,0.0,13.0,15.0,-0.79211720749393,0.3636363636363636,6.413458957167357,0.6931471805599453,2.00329712623176,2024,50,1.0,0.0,1.0,1.0,-0.0519677791475032,,-0.231023102591962,0.0243950840886668,8.147288258706624,,0.6931471805599453,4.0943445622221
tesla,2024-12-16,0.0797110431371776,0.5125200707865819,0.4077688803340942,13,-0.3280578371969165,0.4874799292134181,1,0.1891726369728488,0.0,0.1781555811258332,-0.1241114056197283,,-0.08540350438402,0.2379877860450661,0.0201512460222075,0.0831330824398581,0.1751284124370411,0.0598322049192329,0.1442626516419358,0.1685365868238782,0.2189713995698766,0.2978199870298016,0.1644138960633105,0.2516696761546227,0.3940998167116292,13.0,14.0,0.0,13.0,-0.79211720749393,0.4705882352941176,0.6931471805599453,0.6931471805599453,0.5265890341390445,2024,51,1.0,1.0,0.0,1.0,-0.0743431016778686,-0.0519677791475032,,-0.231023102591962,6.413458957167357,8.147288258706624,,0.6931471805599453
tesla,2024-12-23,0.3824539494777066,0.486340587282384,0.1312054628216978,12,0.2512484866560087,0.513659412717616,4,0.3015330658080071,0.0,-0.3280578371969165,0.1781555811258332,-0.1241114056197283,,0.0797110431371776,0.2379877860450661,0.0201512460222075,0.0831330824398581,0.4077688803340942,0.0598322049192329,0.1442626516419358,0.1685365868238782,0.4874799292134181,0.2978199870298016,0.1644138960633105,0.2516696761546227,13.0,13.0,14.0,0.0,0.8373810479221544,2.0,2.719700406214936,1.6094379124341003,1.3136431290781334,2024,52,1.0,1.0,1.0,0.0,0.1891726369728488,-0.0743431016778686,-0.0519677791475032,,0.6931471805599453,6.413458957167357,8.147288258706624,
tesla,2024-12-30,,,,0,,,0,,,0.2512484866560087,-0.3280578371969165,0.1781555811258332,-0.1241114056197283,,,,,,,,,,,,,12.0,13.0,13.0,14.0,,,,0.0,0.0,2025,1,4.0,1.0,1.0,1.0,0.3015330658080071,0.1891726369728488,-0.0743431016778686,-0.0519677791475032,2.719700406214936,0.6931471805599453,6.413458957167357,8.147288258706624
toyota,2023-01-02,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2023,1,,,,,,,,,,,,
toyota,2023-01-09,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,2023,2,0.0,,,,,,,,,,,
toyota,2023-01-16,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,2023,3,0.0,0.0,,,,,,,,,,
toyota,2023-01-23,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,2023,4,0.0,0.0,0.0,,,,,,,,,
toyota,2023-01-30,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,5,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-02-06,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,6,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-02-13,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,7,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-02-20,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,8,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-02-27,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,9,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-03-06,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,10,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-03-13,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,11,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-03-20,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,12,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-03-27,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,13,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-04-03,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,14,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-04-10,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,15,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-04-17,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,16,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-04-24,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,17,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-05-01,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,18,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-05-08,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,19,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-05-15,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,20,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-05-22,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,21,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-05-29,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,22,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-06-05,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,23,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-06-12,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,24,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-06-19,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,25,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-06-26,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,26,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-07-03,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,27,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-07-10,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,28,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-07-17,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,29,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-07-24,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,30,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-07-31,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,31,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-08-07,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,32,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-08-14,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,33,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-08-21,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,34,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-08-28,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,35,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-09-04,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,36,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-09-11,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,37,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-09-18,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,38,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-09-25,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,39,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-10-02,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,40,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-10-09,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,41,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-10-16,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,42,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-10-23,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,43,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-10-30,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,44,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-11-06,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,45,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-11-13,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,46,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-11-20,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,47,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-11-27,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,48,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-12-04,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,49,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-12-11,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,50,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-12-18,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,51,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2023-12-25,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2023,52,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-01-01,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,1,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-01-08,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,2,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-01-15,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,3,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-01-22,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,4,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-01-29,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,5,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-02-05,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,6,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-02-12,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,7,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-02-19,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,8,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-02-26,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,9,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-03-04,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,10,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-03-11,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,11,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-03-18,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,12,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-03-25,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,13,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-04-01,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,14,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-04-08,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,15,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-04-15,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,16,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-04-22,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,17,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-04-29,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,18,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-05-06,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,19,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-05-13,,,,0,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2024,20,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-05-20,0.0019265183010199,0.9705785810947418,0.0274949125724219,4,-0.025568394271402,0.0294214189052581,1,0.0457738557219542,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.9128709291752768,1.0,0.6931471805599453,0.6931471805599453,0.5265890341390445,2024,21,0.0,0.0,0.0,0.0,,,,,,,,
toyota,2024-05-27,,,,0,,,0,,,-0.025568394271402,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,,,0.0,0.0,2024,22,1.0,0.0,0.0,0.0,0.0457738557219542,,,,0.6931471805599453,,,
