company,week_start,mean_pos,mean_neu,mean_neg,NYT_mention,sentiment_score,non_neutral_share,num_memes,mean_meme_sentiment,meme_engagement,meme_spike,log1p_meme_volume,log1p_meme_engagement,iso_year,iso_week,sentiment_score_L1,sentiment_score_L2,sentiment_score_L3,sentiment_score_L4,mean_pos_L1,mean_pos_L2,mean_pos_L3,mean_pos_L4,mean_neg_L1,mean_neg_L2,mean_neg_L3,mean_neg_L4,non_neutral_share_L1,non_neutral_share_L2,non_neutral_share_L3,non_neutral_share_L4,NYT_mention_L1,NYT_mention_L2,NYT_mention_L3,NYT_mention_L4,num_memes_L1,num_memes_L2,num_memes_L3,num_memes_L4,mean_meme_sentiment_L1,mean_meme_sentiment_L2,mean_meme_sentiment_L3,mean_meme_sentiment_L4,meme_engagement_L1,meme_engagement_L2,meme_engagement_L3,meme_engagement_L4,num_memes_z,num_memes_rel
nike,2023-03-27,0.0021362374756013,0.8396617571512859,0.1582019848400721,7,-0.1560657473644707,0.1603382428487141,0,,,,0.0,0.0,2023,13,-0.2428077901522058,-0.000264168947884,-0.0001525362086738,0.0034012650291307,0.000454533416935,6.71507496955807e-05,0.2499361332986325,0.0036197747908488,0.2432623235691409,0.0003313196975796,0.2500886695073063,0.0002185097617181,0.2437168722099159,0.0003984769185384,0.5000247951676515,0.003838280836741,8.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2023-04-03,0.0153787148066583,0.9258852240378816,0.0587360277217761,8,-0.0433573129151178,0.0741147759621183,0,,,,0.0,0.0,2023,14,-0.1560657473644707,-0.2428077901522058,-0.000264168947884,-0.0001525362086738,0.0021362374756013,0.000454533416935,6.71507496955807e-05,0.2499361332986325,0.1582019848400721,0.2432623235691409,0.0003313196975796,0.2500886695073063,0.1603382428487141,0.2437168722099159,0.0003984769185384,0.5000247951676515,7.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2023-04-10,0.3408768231906024,0.5760436776865089,0.0830795145762448,7,0.2577973086143575,0.4239563223134911,0,,,,0.0,0.0,2023,15,-0.0433573129151178,-0.1560657473644707,-0.2428077901522058,-0.000264168947884,0.0153787148066583,0.0021362374756013,0.000454533416935,6.71507496955807e-05,0.0587360277217761,0.1582019848400721,0.2432623235691409,0.0003313196975796,0.0741147759621183,0.1603382428487141,0.2437168722099159,0.0003984769185384,8.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2023-04-17,4.831035198549216e-06,0.4999207111357009,0.5000744763310649,2,-0.5000696452958664,0.5000792888642991,0,,,,0.0,0.0,2023,16,0.2577973086143575,-0.0433573129151178,-0.1560657473644707,-0.2428077901522058,0.3408768231906024,0.0153787148066583,0.0021362374756013,0.000454533416935,0.0830795145762448,0.0587360277217761,0.1582019848400721,0.2432623235691409,0.4239563223134911,0.0741147759621183,0.1603382428487141,0.2437168722099159,7.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2023-04-24,0.1330272089822765,0.7862941014089302,0.0806786710781542,5,0.0523485379041223,0.2137058985910698,0,,,,0.0,0.0,2023,17,-0.5000696452958664,0.2577973086143575,-0.0433573129151178,-0.1560657473644707,4.831035198549216e-06,0.3408768231906024,0.0153787148066583,0.0021362374756013,0.5000744763310649,0.0830795145762448,0.0587360277217761,0.1582019848400721,0.5000792888642991,0.4239563223134911,0.0741147759621183,0.1603382428487141,2.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2023-05-01,9.41303669823886e-05,0.9998089909553528,9.687041848186103e-05,10,-2.740051499472429e-06,0.0001910090446471,0,,,,0.0,0.0,2023,18,0.0523485379041223,-0.5000696452958664,0.2577973086143575,-0.0433573129151178,0.1330272089822765,4.831035198549216e-06,0.3408768231906024,0.0153787148066583,0.0806786710781542,0.5000744763310649,0.0830795145762448,0.0587360277217761,0.2137058985910698,0.5000792888642991,0.4239563223134911,0.0741147759621183,5.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2023-05-08,7.740213897144965e-05,0.8681943628290745,0.1317282368136421,4,-0.1316508346746707,0.1318056371709255,0,,,,0.0,0.0,2023,19,-2.740051499472429e-06,0.0523485379041223,-0.5000696452958664,0.2577973086143575,9.41303669823886e-05,0.1330272089822765,4.831035198549216e-06,0.3408768231906024,9.687041848186103e-05,0.0806786710781542,0.5000744763310649,0.0830795145762448,0.0001910090446471,0.2137058985910698,0.5000792888642991,0.4239563223134911,10.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2023-05-15,6.100956639218667e-05,0.9981498706650423,0.0017891313107784,11,-0.0017281217443862,0.0018501293349575,0,,,,0.0,0.0,2023,20,-0.1316508346746707,-2.740051499472429e-06,0.0523485379041223,-0.5000696452958664,7.740213897144965e-05,9.41303669823886e-05,0.1330272089822765,4.831035198549216e-06,0.1317282368136421,9.687041848186103e-05,0.0806786710781542,0.5000744763310649,0.1318056371709255,0.0001910090446471,0.2137058985910698,0.5000792888642991,4.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2023-05-22,0.0002344584785873,0.9997578660647074,7.706298087365818e-06,3,0.0002267521805,0.0002421339352925,0,,,,0.0,0.0,2023,21,-0.0017281217443862,-0.1316508346746707,-2.740051499472429e-06,0.0523485379041223,6.100956639218667e-05,7.740213897144965e-05,9.41303669823886e-05,0.1330272089822765,0.0017891313107784,0.1317282368136421,9.687041848186103e-05,0.0806786710781542,0.0018501293349575,0.1318056371709255,0.0001910090446471,0.2137058985910698,11.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2023-05-29,0.0217813788341193,0.7037091702143569,0.274509463051215,7,-0.2527280842170956,0.2962908297856431,0,,,,0.0,0.0,2023,22,0.0002267521805,-0.0017281217443862,-0.1316508346746707,-2.740051499472429e-06,0.0002344584785873,6.100956639218667e-05,7.740213897144965e-05,9.41303669823886e-05,7.706298087365818e-06,0.0017891313107784,0.1317282368136421,9.687041848186103e-05,0.0002421339352925,0.0018501293349575,0.1318056371709255,0.0001910090446471,3.0,11.0,4.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2023-06-05,1.4007720892550424e-05,1.6946845562415549e-06,0.9999842643737792,1,-0.9999702566528867,0.9999983053154438,0,,,,0.0,0.0,2023,23,-0.2527280842170956,0.0002267521805,-0.0017281217443862,-0.1316508346746707,0.0217813788341193,0.0002344584785873,6.100956639218667e-05,7.740213897144965e-05,0.274509463051215,7.706298087365818e-06,0.0017891313107784,0.1317282368136421,0.2962908297856431,0.0002421339352925,0.0018501293349575,0.1318056371709255,7.0,3.0,11.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2023-06-12,0.0796244492298137,0.8391430207769954,0.0812325446262674,9,-0.0016080953964537,0.1608569792230045,0,,,,0.0,0.0,2023,24,-0.9999702566528867,-0.2527280842170956,0.0002267521805,-0.0017281217443862,1.4007720892550424e-05,0.0217813788341193,0.0002344584785873,6.100956639218667e-05,0.9999842643737792,0.274509463051215,7.706298087365818e-06,0.0017891313107784,0.9999983053154438,0.2962908297856431,0.0002421339352925,0.0018501293349575,1.0,7.0,3.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2023-06-19,0.0104671153970463,0.5767922022584216,0.4127406984781673,5,-0.4022735830811209,0.4232077977415783,0,,,,0.0,0.0,2023,25,-0.0016080953964537,-0.9999702566528867,-0.2527280842170956,0.0002267521805,0.0796244492298137,1.4007720892550424e-05,0.0217813788341193,0.0002344584785873,0.0812325446262674,0.9999842643737792,0.274509463051215,7.706298087365818e-06,0.1608569792230045,0.9999983053154438,0.2962908297856431,0.0002421339352925,9.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2023-06-26,9.692557796370238e-05,0.9902833700180054,0.0096197128295898,1,-0.0095227872516261,0.0097166299819946,0,,,,0.0,0.0,2023,26,-0.4022735830811209,-0.0016080953964537,-0.9999702566528867,-0.2527280842170956,0.0104671153970463,0.0796244492298137,1.4007720892550424e-05,0.0217813788341193,0.4127406984781673,0.0812325446262674,0.9999842643737792,0.274509463051215,0.4232077977415783,0.1608569792230045,0.9999983053154438,0.2962908297856431,5.0,9.0,1.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2023-07-03,0.007517631334942,0.9880574267954249,0.0044249184504045,4,0.0030927128845374,0.0119425732045752,1,0.2288325598069605,1.0986122886681098,0.0,0.6931471805599453,0.7412763113750153,2023,27,-0.0095227872516261,-0.4022735830811209,-0.0016080953964537,-0.9999702566528867,9.692557796370238e-05,0.0104671153970463,0.0796244492298137,1.4007720892550424e-05,0.0096197128295898,0.4127406984781673,0.0812325446262674,0.9999842643737792,0.0097166299819946,0.4232077977415783,0.1608569792230045,0.9999983053154438,1.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,-1.1685658811070068,1.0
nike,2023-07-10,0.7484526906659053,0.0015000912217555,0.2500472070998114,2,0.4984054835660938,0.9984999087782443,0,,,,0.0,0.0,2023,28,0.0030927128845374,-0.0095227872516261,-0.4022735830811209,-0.0016080953964537,0.007517631334942,9.692557796370238e-05,0.0104671153970463,0.0796244492298137,0.0044249184504045,0.0096197128295898,0.4127406984781673,0.0812325446262674,0.0119425732045752,0.0097166299819946,0.4232077977415783,0.1608569792230045,4.0,1.0,5.0,9.0,1.0,0.0,0.0,0.0,0.2288325598069605,,,,1.0986122886681098,,,,0.0,0.0
nike,2023-07-17,1.8334985817602956e-05,0.8057220913469791,0.1942595897407955,4,-0.1942412547549779,0.1942779086530208,0,,,,0.0,0.0,2023,29,0.4984054835660938,0.0030927128845374,-0.0095227872516261,-0.4022735830811209,0.7484526906659053,0.007517631334942,9.692557796370238e-05,0.0104671153970463,0.2500472070998114,0.0044249184504045,0.0096197128295898,0.4127406984781673,0.9984999087782443,0.0119425732045752,0.0097166299819946,0.4232077977415783,2.0,4.0,1.0,5.0,0.0,1.0,0.0,0.0,,0.2288325598069605,,,,1.0986122886681098,,,0.0,0.0
nike,2023-07-24,0.0140437161621696,0.9304093275843316,0.0555469815078911,9,-0.0415032653457214,0.0695906724156683,0,,,,0.0,0.0,2023,30,-0.1942412547549779,0.4984054835660938,0.0030927128845374,-0.0095227872516261,1.8334985817602956e-05,0.7484526906659053,0.007517631334942,9.692557796370238e-05,0.1942595897407955,0.2500472070998114,0.0044249184504045,0.0096197128295898,0.1942779086530208,0.9984999087782443,0.0119425732045752,0.0097166299819946,4.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,,,0.2288325598069605,,,,1.0986122886681098,,0.0,0.0
nike,2023-07-31,0.0009031089889883,0.9990360140800476,6.087542122183246e-05,3,0.0008422335677664,0.0009639859199523,0,,,,0.0,0.0,2023,31,-0.0415032653457214,-0.1942412547549779,0.4984054835660938,0.0030927128845374,0.0140437161621696,1.8334985817602956e-05,0.7484526906659053,0.007517631334942,0.0555469815078911,0.1942595897407955,0.2500472070998114,0.0044249184504045,0.0695906724156683,0.1942779086530208,0.9984999087782443,0.0119425732045752,9.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,,,,0.2288325598069605,,,,1.0986122886681098,0.0,0.0
nike,2023-08-07,0.0613090514772016,0.936521466821432,0.0021694623459751,4,0.0591395891312265,0.0634785331785678,0,,,,0.0,0.0,2023,32,0.0008422335677664,-0.0415032653457214,-0.1942412547549779,0.4984054835660938,0.0009031089889883,0.0140437161621696,1.8334985817602956e-05,0.7484526906659053,6.087542122183246e-05,0.0555469815078911,0.1942595897407955,0.2500472070998114,0.0009639859199523,0.0695906724156683,0.1942779086530208,0.9984999087782443,3.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0
nike,2023-08-14,0.0221712593468055,0.7359889619983733,0.2418397759029176,4,-0.219668516556112,0.2640110380016267,0,,,,0.0,0.0,2023,33,0.0591395891312265,0.0008422335677664,-0.0415032653457214,-0.1942412547549779,0.0613090514772016,0.0009031089889883,0.0140437161621696,1.8334985817602956e-05,0.0021694623459751,6.087542122183246e-05,0.0555469815078911,0.1942595897407955,0.0634785331785678,0.0009639859199523,0.0695906724156683,0.1942779086530208,4.0,3.0,9.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0
nike,2023-08-21,0.0080316307600536,0.7892475845536259,0.2027207872976472,6,-0.1946891565375936,0.2107524154463741,0,,,,0.0,0.0,2023,34,-0.219668516556112,0.0591395891312265,0.0008422335677664,-0.0415032653457214,0.0221712593468055,0.0613090514772016,0.0009031089889883,0.0140437161621696,0.2418397759029176,0.0021694623459751,6.087542122183246e-05,0.0555469815078911,0.2640110380016267,0.0634785331785678,0.0009639859199523,0.0695906724156683,4.0,4.0,3.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0
nike,2023-08-28,0.0011924984447801,0.9971472322940826,0.0016602901654323,7,-0.0004677917206521,0.0028527677059173,1,-0.1180370391680298,0.6931471805599453,0.0,0.6931471805599453,0.5265890341390445,2023,35,-0.1946891565375936,-0.219668516556112,0.0591395891312265,0.0008422335677664,0.0080316307600536,0.0221712593468055,0.0613090514772016,0.0009031089889883,0.2027207872976472,0.2418397759029176,0.0021694623459751,6.087542122183246e-05,0.2107524154463741,0.2640110380016267,0.0634785331785678,0.0009639859199523,6.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,-1.1685658811070068,8.0
nike,2023-09-04,0.0003012888482771,0.9991180300712584,0.0005806353292427,1,-0.0002793464809656,0.0008819699287414,0,,,,0.0,0.0,2023,36,-0.0004677917206521,-0.1946891565375936,-0.219668516556112,0.0591395891312265,0.0011924984447801,0.0080316307600536,0.0221712593468055,0.0613090514772016,0.0016602901654323,0.2027207872976472,0.2418397759029176,0.0021694623459751,0.0028527677059173,0.2107524154463741,0.2640110380016267,0.0634785331785678,7.0,6.0,4.0,4.0,1.0,0.0,0.0,0.0,-0.1180370391680298,,,,0.6931471805599453,,,,0.0,0.0
nike,2023-09-11,0.2001733535878884,0.7980990449908859,0.0017275916226253,5,0.198445761965263,0.2019009550091141,0,,,,0.0,0.0,2023,37,-0.0002793464809656,-0.0004677917206521,-0.1946891565375936,-0.219668516556112,0.0003012888482771,0.0011924984447801,0.0080316307600536,0.0221712593468055,0.0005806353292427,0.0016602901654323,0.2027207872976472,0.2418397759029176,0.0008819699287414,0.0028527677059173,0.2107524154463741,0.2640110380016267,1.0,7.0,6.0,4.0,0.0,1.0,0.0,0.0,,-0.1180370391680298,,,,0.6931471805599453,,,0.0,0.0
nike,2023-09-18,0.0001020729220968,0.982844978570938,0.0170529453777987,2,-0.0169508724557019,0.0171550214290618,0,,,,0.0,0.0,2023,38,0.198445761965263,-0.0002793464809656,-0.0004677917206521,-0.1946891565375936,0.2001733535878884,0.0003012888482771,0.0011924984447801,0.0080316307600536,0.0017275916226253,0.0005806353292427,0.0016602901654323,0.2027207872976472,0.2019009550091141,0.0008819699287414,0.0028527677059173,0.2107524154463741,5.0,1.0,7.0,6.0,0.0,0.0,1.0,0.0,,,-0.1180370391680298,,,,0.6931471805599453,,0.0,0.0
nike,2023-09-25,0.0008676625589032,0.9883862137794496,0.0107461331645026,4,-0.0098784706055994,0.0116137862205505,0,,,,0.0,0.0,2023,39,-0.0169508724557019,0.198445761965263,-0.0002793464809656,-0.0004677917206521,0.0001020729220968,0.2001733535878884,0.0003012888482771,0.0011924984447801,0.0170529453777987,0.0017275916226253,0.0005806353292427,0.0016602901654323,0.0171550214290618,0.2019009550091141,0.0008819699287414,0.0028527677059173,2.0,5.0,1.0,7.0,0.0,0.0,0.0,1.0,,,,-0.1180370391680298,,,,0.6931471805599453,0.0,0.0
nike,2023-10-02,5.349907879992344e-05,0.9999310374259948,1.5481611455925304e-05,4,3.8017467343998135e-05,6.896257400512695e-05,0,,,,0.0,0.0,2023,40,-0.0098784706055994,-0.0169508724557019,0.198445761965263,-0.0002793464809656,0.0008676625589032,0.0001020729220968,0.2001733535878884,0.0003012888482771,0.0107461331645026,0.0170529453777987,0.0017275916226253,0.0005806353292427,0.0116137862205505,0.0171550214290618,0.2019009550091141,0.0008819699287414,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0
nike,2023-10-09,0.0002140778137421,0.9980837007363638,0.0017022308050703,6,-0.0014881529913282,0.0019162992636362,0,,,,0.0,0.0,2023,41,3.8017467343998135e-05,-0.0098784706055994,-0.0169508724557019,0.198445761965263,5.349907879992344e-05,0.0008676625589032,0.0001020729220968,0.2001733535878884,1.5481611455925304e-05,0.0107461331645026,0.0170529453777987,0.0017275916226253,6.896257400512695e-05,0.0116137862205505,0.0171550214290618,0.2019009550091141,4.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0
nike,2023-10-16,8.180416102732124e-06,0.9999851584434508,6.633623485186035e-06,2,1.5467926175460889e-06,1.4841556549072266e-05,0,,,,0.0,0.0,2023,42,-0.0014881529913282,3.8017467343998135e-05,-0.0098784706055994,-0.0169508724557019,0.0002140778137421,5.349907879992344e-05,0.0008676625589032,0.0001020729220968,0.0017022308050703,1.5481611455925304e-05,0.0107461331645026,0.0170529453777987,0.0019162992636362,6.896257400512695e-05,0.0116137862205505,0.0171550214290618,6.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0
nike,2023-10-23,2.386617859689968e-05,0.9318415744556676,0.0681345614396839,7,-0.068110695261087,0.0681584255443322,0,,,,0.0,0.0,2023,43,1.5467926175460889e-06,-0.0014881529913282,3.8017467343998135e-05,-0.0098784706055994,8.180416102732124e-06,0.0002140778137421,5.349907879992344e-05,0.0008676625589032,6.633623485186035e-06,0.0017022308050703,1.5481611455925304e-05,0.0107461331645026,1.4841556549072266e-05,0.0019162992636362,6.896257400512695e-05,0.0116137862205505,2.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0
nike,2023-10-30,1.910012307841195e-05,0.9998495181401572,0.0001313785360252,3,-0.0001122784129468,0.0001504818598428,0,,,,0.0,0.0,2023,44,-0.068110695261087,1.5467926175460889e-06,-0.0014881529913282,3.8017467343998135e-05,2.386617859689968e-05,8.180416102732124e-06,0.0002140778137421,5.349907879992344e-05,0.0681345614396839,6.633623485186035e-06,0.0017022308050703,1.5481611455925304e-05,0.0681584255443322,1.4841556549072266e-05,0.0019162992636362,6.896257400512695e-05,7.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2023-11-06,4.514776605901716e-07,0.9999833106994628,1.6230006167461397e-05,2,-1.5778528506871226e-05,1.6689300537109375e-05,4,0.5099870764242951,3.183291310440009,0.0,1.6094379124341003,1.4310983315460835,2023,45,-0.0001122784129468,-0.068110695261087,1.5467926175460889e-06,-0.0014881529913282,1.910012307841195e-05,2.386617859689968e-05,8.180416102732124e-06,0.0002140778137421,0.0001313785360252,0.0681345614396839,6.633623485186035e-06,0.0017022308050703,0.0001504818598428,0.0681584255443322,1.4841556549072266e-05,0.0019162992636362,3.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,1.2854224692177079,1.0
nike,2023-11-13,0.0112097279205973,0.8425978471835454,0.1461924045229068,2,-0.1349826766023095,0.1574021528164546,0,,,,0.0,0.0,2023,46,-1.5778528506871226e-05,-0.0001122784129468,-0.068110695261087,1.5467926175460889e-06,4.514776605901716e-07,1.910012307841195e-05,2.386617859689968e-05,8.180416102732124e-06,1.6230006167461397e-05,0.0001313785360252,0.0681345614396839,6.633623485186035e-06,1.6689300537109375e-05,0.0001504818598428,0.0681584255443322,1.4841556549072266e-05,2.0,3.0,7.0,2.0,4.0,0.0,0.0,0.0,0.5099870764242951,,,,3.183291310440009,,,,0.0,0.0
nike,2023-11-20,2.8519538091131835e-06,0.9999769926071168,2.0130167513343625e-05,2,-1.727821370423044e-05,2.300739288330078e-05,0,,,,0.0,0.0,2023,47,-0.1349826766023095,-1.5778528506871226e-05,-0.0001122784129468,-0.068110695261087,0.0112097279205973,4.514776605901716e-07,1.910012307841195e-05,2.386617859689968e-05,0.1461924045229068,1.6230006167461397e-05,0.0001313785360252,0.0681345614396839,0.1574021528164546,1.6689300537109375e-05,0.0001504818598428,0.0681584255443322,2.0,2.0,3.0,7.0,0.0,4.0,0.0,0.0,,0.5099870764242951,,,,3.183291310440009,,,0.0,0.0
nike,2023-11-27,0.0001655233536439,0.6921499793728193,0.307684474925433,3,-0.307518951571789,0.3078500206271807,0,,,,0.0,0.0,2023,48,-1.727821370423044e-05,-0.1349826766023095,-1.5778528506871226e-05,-0.0001122784129468,2.8519538091131835e-06,0.0112097279205973,4.514776605901716e-07,1.910012307841195e-05,2.0130167513343625e-05,0.1461924045229068,1.6230006167461397e-05,0.0001313785360252,2.300739288330078e-05,0.1574021528164546,1.6689300537109375e-05,0.0001504818598428,2.0,2.0,2.0,3.0,0.0,0.0,4.0,0.0,,,0.5099870764242951,,,,3.183291310440009,,0.0,0.0
nike,2023-12-04,8.502749776084784e-05,0.7529461360536516,0.2469688219589443,4,-0.2468837944611834,0.2470538639463484,0,,,,0.0,0.0,2023,49,-0.307518951571789,-1.727821370423044e-05,-0.1349826766023095,-1.5778528506871226e-05,0.0001655233536439,2.8519538091131835e-06,0.0112097279205973,4.514776605901716e-07,0.307684474925433,2.0130167513343625e-05,0.1461924045229068,1.6230006167461397e-05,0.3078500206271807,2.300739288330078e-05,0.1574021528164546,1.6689300537109375e-05,3.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,,,,0.5099870764242951,,,,3.183291310440009,0.0,0.0
nike,2023-12-11,0.0002836807560212,0.9996329545974731,8.334589971544422e-05,3,0.0002003348563057,0.0003670454025268,0,,,,0.0,0.0,2023,50,-0.2468837944611834,-0.307518951571789,-1.727821370423044e-05,-0.1349826766023095,8.502749776084784e-05,0.0001655233536439,2.8519538091131835e-06,0.0112097279205973,0.2469688219589443,0.307684474925433,2.0130167513343625e-05,0.1461924045229068,0.2470538639463484,0.3078500206271807,2.300739288330078e-05,0.1574021528164546,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0
nike,2023-12-18,0.1247255242779014,0.6654335957804468,0.2098408632876574,3,-0.085115339009756,0.3345664042195532,0,,,,0.0,0.0,2023,51,0.0002003348563057,-0.2468837944611834,-0.307518951571789,-1.727821370423044e-05,0.0002836807560212,8.502749776084784e-05,0.0001655233536439,2.8519538091131835e-06,8.334589971544422e-05,0.2469688219589443,0.307684474925433,2.0130167513343625e-05,0.0003670454025268,0.2470538639463484,0.3078500206271807,2.300739288330078e-05,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0
nike,2023-12-25,0.0815187108632358,0.9184242337942125,5.701954967207712e-05,4,0.0814616913135637,0.0815757662057876,0,,,,0.0,0.0,2023,52,-0.085115339009756,0.0002003348563057,-0.2468837944611834,-0.307518951571789,0.1247255242779014,0.0002836807560212,8.502749776084784e-05,0.0001655233536439,0.2098408632876574,8.334589971544422e-05,0.2469688219589443,0.307684474925433,0.3345664042195532,0.0003670454025268,0.2470538639463484,0.3078500206271807,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0
nike,2024-01-01,0.0010197694122865,0.9875852644443512,0.0113949495292217,5,-0.0103751801169352,0.0124147355556487,0,,,,0.0,0.0,2024,1,0.0814616913135637,-0.085115339009756,0.0002003348563057,-0.2468837944611834,0.0815187108632358,0.1247255242779014,0.0002836807560212,8.502749776084784e-05,5.701954967207712e-05,0.2098408632876574,8.334589971544422e-05,0.2469688219589443,0.0815757662057876,0.3345664042195532,0.0003670454025268,0.2470538639463484,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0
nike,2024-01-08,0.01615212330752,0.7572456170969027,0.2266022870147545,5,-0.2104501637072344,0.2427543829030972,0,,,,0.0,0.0,2024,2,-0.0103751801169352,0.0814616913135637,-0.085115339009756,0.0002003348563057,0.0010197694122865,0.0815187108632358,0.1247255242779014,0.0002836807560212,0.0113949495292217,5.701954967207712e-05,0.2098408632876574,8.334589971544422e-05,0.0124147355556487,0.0815757662057876,0.3345664042195532,0.0003670454025268,5.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2024-01-15,3.5839565981632404e-08,0.9999994039535522,5.372109512791212e-07,1,-5.013713852974888e-07,5.960464477539062e-07,0,,,,0.0,0.0,2024,3,-0.2104501637072344,-0.0103751801169352,0.0814616913135637,-0.085115339009756,0.01615212330752,0.0010197694122865,0.0815187108632358,0.1247255242779014,0.2266022870147545,0.0113949495292217,5.701954967207712e-05,0.2098408632876574,0.2427543829030972,0.0124147355556487,0.0815757662057876,0.3345664042195532,5.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2024-01-22,2.660924049754006e-05,0.3603030554174135,0.6396703110464538,3,-0.6396437018059562,0.6396969445825864,0,,,,0.0,0.0,2024,4,-5.013713852974888e-07,-0.2104501637072344,-0.0103751801169352,0.0814616913135637,3.5839565981632404e-08,0.01615212330752,0.0010197694122865,0.0815187108632358,5.372109512791212e-07,0.2266022870147545,0.0113949495292217,5.701954967207712e-05,5.960464477539062e-07,0.2427543829030972,0.0124147355556487,0.0815757662057876,1.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2024-01-29,0.0652831584195594,0.934481884267754,0.0002349350602646,8,0.0650482233592948,0.0655181157322459,0,,,,0.0,0.0,2024,5,-0.6396437018059562,-5.013713852974888e-07,-0.2104501637072344,-0.0103751801169352,2.660924049754006e-05,3.5839565981632404e-08,0.01615212330752,0.0010197694122865,0.6396703110464538,5.372109512791212e-07,0.2266022870147545,0.0113949495292217,0.6396969445825864,5.960464477539062e-07,0.2427543829030972,0.0124147355556487,3.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2024-02-05,0.0508733751201017,0.9312042957124552,0.017922303231944,8,0.0329510718881576,0.0687957042875446,0,,,,0.0,0.0,2024,6,0.0650482233592948,-0.6396437018059562,-5.013713852974888e-07,-0.2104501637072344,0.0652831584195594,2.660924049754006e-05,3.5839565981632404e-08,0.01615212330752,0.0002349350602646,0.6396703110464538,5.372109512791212e-07,0.2266022870147545,0.0655181157322459,0.6396969445825864,5.960464477539062e-07,0.2427543829030972,8.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
nike,2024-02-12,0.0650049266709764,0.8721450535985065,0.0628500299632719,4,0.0021548967077045,0.1278549464014935,0,,,,0.0,0.0,2024,7,0.0329510718881576,0.0650482233592948,-0.6396437018059562,-5.013713852974888e-07,0.0508733751201017,0.0652831584195594,2.660924049754006e-05,3.5839565981632404e-08,0.017922303231944,0.0002349350602646,0.6396703110464538,5.372109512791212e-07,0.0687957042875446,0.0655181157322459,0.6396969445825864,5.960464477539062e-07,8.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0
